"printer_id","attrib_value","modified_ticks","propagate","attrib_name"
1004,"1733583600000,2",1733647504254,N,stats.rolling-day.pages
1006,Y,1733648747490,Y,archiving.enabled
1006,"",1733648747489,Y,filter.allowed-groups.value
1006,"0.0",1733648747489,Y,cost.pst.a4.color.duplex
1006,N,1733648747489,Y,device-filter.color-copy-groups.active
1006,N,1733648747489,Y,device-filter.login-groups.active
1006,PRINT_NEW_NO_REPLAY,1733648747490,Y,fail.action
1006,N,1733648747490,Y,watermark.enabled
1006,"0.0",1733648747489,Y,default-grayscale-cost
1006,"0.0",1733648747489,Y,cost.pst.a4.color.simplex
1006,N,1733648747489,Y,filter.allowed-groups.active
1006,N,1733648747489,Y,filter.convert-to-grayscale.active
1006,N,1733648747490,Y,override-no-popup-charge-personal
1006,N,1733648747489,Y,filter.document-size.active
1006,N,1733648747490,Y,override-user-level-settings
1006,N,1733648747489,Y,filter.duplicate-doc.active
1006,"0.0",1733648747489,Y,cost.pst.a4.grayscale.simplex
1006,N,1733648747490,Y,redirect.target-overrides-settings
1006,N,1733648747489,Y,filter.maxcopies.active
1006,N,1733648747489,Y,filter.colormode.active
1006,Y,1733648747489,Y,cost.pst.a3.enabled
1006,N,1733648747490,Y,snmpv3.enabled
1006,"",1733648747490,Y,charge-rates
1006,"127.0.0.1",1733649104506,N,server.remote-address
1006,N,1733648747489,Y,filter.maxcost.active
1006,"0.0",1733648747489,Y,cost.pst.default.color.simplex
1006,"0.0",1733648747489,Y,cost.pst.a3.grayscale.simplex
1006,"0.0",1733648747489,Y,cost.pst.a3.color.simplex
1006,DISABLED,1733648747490,Y,release-station.mode
1006,Y,1733648747489,Y,cost.pst.default.enabled
1006,N,1733648747492,Y,script.enabled
1006,N,1733648747489,Y,filter.docnames.active
1006,N,1733648747490,Y,hw-check.enabled
1006,"",1733648747490,Y,redirect.compatible-queues
1006,"0.0",1733648747489,Y,cost.pst.a3.color.duplex
1006,"0.0",1733648747489,Y,cost.pst.a4.grayscale.duplex
1006,"0.0",1733648747489,Y,cost.pst.default.grayscale.simplex
1006,N,1733648747489,Y,filter.pages.active
1006,N,1733648747490,Y,charge-rates.user-must-select
1006,N,1733648747489,Y,filter.convert-to-duplex.active
1006,"0.0",1733648747489,Y,cost.pst.a3.grayscale.duplex
1006,"0.0",1733648747489,Y,cost.pst.default.grayscale.duplex
1006,N,1733648747489,Y,filter.papersize.active
1006,N,1733648747490,Y,override-no-popup-charge-shared
1006,Y,1733648747489,Y,cost.pst.a4.enabled
1006,N,1733648747490,Y,unauthenticated
1006,"0.0",1733648747489,Y,cost.pst.default.color.duplex
1006,N,1733648747489,Y,filter.allowed-color-groups.active
1006,"",1733648747489,Y,filter.allowed-color-groups.value
1006,Y,1733648747489,Y,filter.restricted-only
1006,N,1733648747489,Y,filter.duplexmode.active
1006,"15",1733648747515,N,server.env-version
1006,WIN,1733648747515,N,server.spooler-type
1006,PCL6,1733649104506,N,lang.last-seen
1006,"1733583600000,2",1733649104506,N,stats.rolling-day.pages
1007,Y,1733649711359,Y,archiving.enabled
1007,"",1733649711359,Y,filter.allowed-groups.value
1007,"0.0",1733649711359,Y,cost.pst.a4.color.duplex
1007,N,1733649711359,Y,device-filter.color-copy-groups.active
1007,N,1733649711359,Y,device-filter.login-groups.active
1007,PRINT_NEW_NO_REPLAY,1733649711359,Y,fail.action
1007,N,1733649711359,Y,watermark.enabled
1007,"0.0",1733649711359,Y,default-grayscale-cost
1007,"0.0",1733649711359,Y,cost.pst.a4.color.simplex
1007,N,1733649711359,Y,filter.allowed-groups.active
1007,N,1733649711359,Y,filter.convert-to-grayscale.active
1007,N,1733649711359,Y,override-no-popup-charge-personal
1007,N,1733649711359,Y,filter.document-size.active
1007,N,1733649711359,Y,override-user-level-settings
1007,N,1733649711359,Y,filter.duplicate-doc.active
1007,"0.0",1733649711359,Y,cost.pst.a4.grayscale.simplex
1007,N,1733649711359,Y,redirect.target-overrides-settings
1007,N,1733649711359,Y,filter.maxcopies.active
1007,N,1733649711359,Y,filter.colormode.active
1007,Y,1733649711359,Y,cost.pst.a3.enabled
1007,N,1733649711359,Y,snmpv3.enabled
1007,"",1733649711359,Y,charge-rates
3003,Y,1735815139550,Y,ext-device.allow-release-all
1007,N,1733649711359,Y,filter.maxcost.active
1007,"0.0",1733649711359,Y,cost.pst.default.color.simplex
1007,"0.0",1733649711359,Y,cost.pst.a3.grayscale.simplex
1007,"0.0",1733649711359,Y,cost.pst.a3.color.simplex
1007,DISABLED,1733649711359,Y,release-station.mode
1007,Y,1733649711359,Y,cost.pst.default.enabled
1007,N,1733649711359,Y,script.enabled
1007,N,1733649711359,Y,filter.docnames.active
1007,N,1733649711359,Y,hw-check.enabled
1007,"",1733649711359,Y,redirect.compatible-queues
1007,"0.0",1733649711359,Y,cost.pst.a3.color.duplex
1007,"0.0",1733649711359,Y,cost.pst.a4.grayscale.duplex
1007,"0.0",1733649711359,Y,cost.pst.default.grayscale.simplex
1007,N,1733649711359,Y,filter.pages.active
1007,N,1733649711359,Y,charge-rates.user-must-select
1007,N,1733649711359,Y,filter.convert-to-duplex.active
1007,"0.0",1733649711359,Y,cost.pst.a3.grayscale.duplex
1007,"0.0",1733649711359,Y,cost.pst.default.grayscale.duplex
1007,N,1733649711359,Y,filter.papersize.active
1007,N,1733649711359,Y,override-no-popup-charge-shared
1007,Y,1733649711359,Y,cost.pst.a4.enabled
1007,N,1733649711359,Y,unauthenticated
1007,"0.0",1733649711359,Y,cost.pst.default.color.duplex
1007,N,1733649711359,Y,filter.allowed-color-groups.active
1007,"",1733649711359,Y,filter.allowed-color-groups.value
1007,Y,1733649711359,Y,filter.restricted-only
1007,N,1733649711359,Y,filter.duplexmode.active
1007,"15",1733649711363,N,server.env-version
1007,WIN,1733649711363,N,server.spooler-type
3003,"60",1735815139549,Y,ext-device.inactivity-timeout-secs
1005,"1733583600000,4",1733657005573,N,stats.rolling-day.pages
1003,"1733653292238",1733652982242,Y,status.error-valid-until
1003,"1733652982238",1733652982242,Y,status.last-changed
1003,OK,1733652982242,Y,status
1003,N,1733652982242,Y,status.notif-sent
1003,PCL6,1736320771778,N,lang.last-seen
1007,"127.0.0.1",1735016878164,N,server.remote-address
1007,PCL6,1735016878164,N,lang.last-seen
1007,"1734966000000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5",1735016878164,N,stats.rolling-day.pages
2002,Y,1733742936489,Y,ext-device.allow-release-all
2002,"60",1733742848162,Y,ext-device.inactivity-timeout-secs
2002,"",1733742848127,Y,filter.allowed-groups.value
2002,"0.0",1733742848109,Y,cost.pst.a4.color.duplex
2002,N,1733742848128,Y,device-filter.color-copy-groups.active
2002,GLOBAL,1733742848162,Y,ext-device.card-no-regex
2002,N,1733742848162,Y,ext-device.print-as-grayscale-by-default
2002,N,1733742848128,Y,device-filter.login-groups.active
2002,"0.0",1733742848109,Y,default-grayscale-cost
2002,N,1733742936499,Y,ext-device.self-association-with-card-enabled
2002,"0.0",1733742848109,Y,cost.pst.a4.color.simplex
2002,N,1733742848127,Y,filter.allowed-groups.active
2002,N,1733742848112,Y,filter.convert-to-grayscale.active
2002,N,1733742848128,Y,override-no-popup-charge-personal
2002,GLOBAL,1733742848162,Y,ext-device.card-no-converter
2002,N,1733742848127,Y,filter.document-size.active
2002,N,1733742848128,Y,override-user-level-settings
2002,N,1733742848127,Y,filter.duplicate-doc.active
2002,"0.0",1733742848109,Y,cost.pst.a4.grayscale.simplex
2002,N,1733742848128,Y,redirect.target-overrides-settings
2002,N,1733742848127,Y,filter.maxcopies.active
2002,N,1733742848127,Y,filter.colormode.active
2002,Y,1733742848109,Y,cost.pst.a3.enabled
2002,N,1733742936500,Y,snmpv3.enabled
2002,,1733742848160,N,server.remote-address
2002,N,1733742848127,Y,filter.maxcost.active
2002,"0.0",1733742848109,Y,cost.pst.default.color.simplex
2002,"0.0",1733742848109,Y,cost.pst.a3.grayscale.simplex
2002,"0.0",1733742848109,Y,cost.pst.a3.color.simplex
2002,Y,1733742848109,Y,cost.pst.default.enabled
2002,N,1733742848127,Y,filter.docnames.active
2002,"",1733742848128,Y,redirect.compatible-queues
2002,N,1733742848162,Y,ext-device.print-as-duplex-by-default
2002,"0.0",1733742848109,Y,cost.pst.a3.color.duplex
2002,"0.0",1733742848109,Y,cost.pst.a4.grayscale.duplex
2002,"0.0",1733742848109,Y,cost.pst.default.grayscale.simplex
2002,GLOBAL,1733742848162,Y,ext-device.card-self-association.use-secondary-card-number
2002,N,1733742848127,Y,filter.pages.active
2002,N,1733742848112,Y,filter.convert-to-duplex.active
2002,"0.0",1733742848109,Y,cost.pst.a3.grayscale.duplex
2002,"0.0",1733742848109,Y,cost.pst.default.grayscale.duplex
2002,N,1733742848127,Y,filter.papersize.active
2002,N,1733742848128,Y,override-no-popup-charge-shared
2002,Y,1733742848109,Y,cost.pst.a4.enabled
2002,.*,1733742848162,Y,ext-device.self-association-allowed-card-regex
2002,"0.0",1733742848109,Y,cost.pst.default.color.duplex
2002,N,1733742848127,Y,filter.allowed-color-groups.active
2002,"",1733742848127,Y,filter.allowed-color-groups.value
2002,Y,1733742848112,Y,filter.restricted-only
2002,N,1733742848127,Y,filter.duplexmode.active
2002,"192.168.2.251",1733742936484,Y,ext-device.hostname
2002,N,1733742848217,Y,ext-device.staged-device.staged
2002,"0.07",1734058823442,Y,toner.magenta
2002,"0.22",1734058823442,Y,toner.black
2002,"0.57",1734058823442,Y,toner.cyan
2002,"0.17",1734058823442,Y,toner.yellow
2002,"1734058816912",1734058823442,Y,toner.last-updated
2002,admin,1733742936484,Y,ext-device.admin.username
2002,"1234567812345678",1733742848223,Y,ext-device.admin.password
2002,Y,1733742859028,Y,ext-device.sindoh.email.personalized-sender
2002,DEFAULT,1733742859031,Y,ext-device.sindoh.timeout.session.mins
2002,logo.png,1733742859057,Y,ext-device.sindoh.browser.custom-logo-filename
2002,Y,1733742859053,Y,ext-device.sindoh.scan.additional-pages.checkbox.checked
2002,DEFAULT,1733742859056,Y,ext-device.sindoh.delete-job-on-insufficient-credit
2002,DEFAULT,1733742859041,Y,ext-device.sindoh.delete-session.batch-size
2002,DEFAULT,1733742859033,Y,ext-device.sindoh.password-button.label
2002,DEFAULT,1733742859043,Y,ext-device.sindoh.allow-third-party-pullprint-apps
2002,"30",1733742859037,Y,ext-device.sindoh.timeout.scan-prompt-send.secs
2002,DEFAULT,1733742859031,Y,ext-device.sindoh.app-button.title
2002,DEFAULT,1733742859043,Y,ext-device.sindoh.allow-third-party-scan-apps
2002,DEFAULT,1733742859041,Y,ext-device.sindoh.device-type-a4
2002,DEFAULT,1733742859048,Y,ext-device.sindoh.browser.header-color
2002,DEFAULT,1733742859038,Y,ext-device.sindoh.limit-device-function.zero-balance
2002,Y,1733742859016,Y,ext-device.integration.enabled
2002,DEFAULT,1733742859027,Y,ext-device.sindoh.login.prioritise-card
2002,"50003",1733742859021,Y,ext-device.sindoh.openapi.sslport
2002,DEFAULT,1733742859038,Y,ext-device.sindoh.elastic-balance
2002,Y,1733742859025,Y,ext-device.sindoh.login.show-account-code
2002,DEFAULT,1733742859032,Y,ext-device.sindoh.app-release.title
2002,Y,1733742859050,Y,ext-device.sindoh.browser.show-logout-button
2002,"60",1733742859023,Y,ext-device.sindoh.period.error
3003,"",1735815139535,Y,filter.allowed-groups.value
2002,DEFAULT,1733742859045,Y,ext-device.sindoh.accounts.initial-tab
2002,DEFAULT,1733742859033,Y,ext-device.sindoh.login-confirmation-message
2002,N,1733742859050,Y,ext-device.sindoh.browser.show-hostname
2002,"",1734231012793,Y,ext-device.sindoh.openapi.password
3003,"0.0",1735815139452,Y,cost.pst.a4.color.duplex
2002,Y,1733742859050,Y,ext-device.sindoh.browser.show-back-button
2002,DEFAULT,1733742859042,Y,ext-device.sindoh.auth.public-setting
2002,Y,1733742859025,Y,ext-device.sindoh.login.allow-account-list
2002,DEFAULT,1733742859053,Y,ext-device.sindoh.browser.chromium.popup-keyboard
2002,"300",1733742859023,Y,ext-device.sindoh.period.ping
2002,DEFAULT,1733742859044,Y,ext-device.sindoh.internal-error-handling.enabled
2002,Y,1733742859046,Y,ext-device.sindoh.login.show-release
2002,N,1733742859026,Y,ext-device.sindoh.login.host-based-authentication.enabled
2002,Y,1733742859053,Y,ext-device.sindoh.login.enable-auto-submit
2002,DEFAULT,1733742859040,Y,ext-device.sindoh.card-decode-scheme
2002,"2",1733742859024,Y,ext-device.sindoh.period.url-change-retry
3003,N,1735815139536,Y,device-filter.color-copy-groups.active
2002,DEFAULT,1733742859046,Y,ext-device.sindoh.release.list-format
2002,DEFAULT,1733742859056,Y,ext-device.sindoh.browser.show-sha1-message
2002,DEFAULT,1733742859018,Y,ext-device.sindoh.message.welcome.line1
2002,"300",1733742859024,Y,ext-device.sindoh.period.fatal
2002,DEFAULT,1733742859019,Y,ext-device.sindoh.message.welcome.line2
2002,N,1733742859030,Y,ext-device.sindoh.skip-setup
2002,DEFAULT,1733742859049,Y,ext-device.sindoh.browser.header-text-color
2002,DEFAULT,1733742859056,Y,ext-device.sindoh.browser.device-function-button.title
2002,N,1733742859027,Y,ext-device.sindoh.restricted.allow-multiple-login
2002,"60",1733742859035,Y,ext-device.sindoh.login.max-session-age-days
2002,DEFAULT,1733742859054,Y,ext-device.sindoh.browser.scanning-merge-pdf
2002,"0",1733742859047,Y,ext-device.sindoh.browser.screen-height
2002,DEFAULT,1733742859017,Y,ext-device.sindoh.force-app-registration
2002,DEFAULT,1733742859022,Y,ext-device.sindoh.appno.auto-registering
2002,DEFAULT,1733742859032,Y,ext-device.sindoh.username-button.label
2002,DEFAULT,1733742859042,Y,ext-device.sindoh.enable.screen-logout-button
2002,DEFAULT,1733742859054,Y,ext-device.sindoh.browser.scanning-merge-tiff
2002,"60",1733742859048,Y,ext-device.sindoh.browser.connection-timeout.secs
2002,DEFAULT,1733742859036,Y,ext-device.sindoh.logs.track-partial-jobs
2002,[a-zA-Z0-9]+,1733742859029,Y,ext-device.sindoh.keyboard-card-decoder-regx
2002,N,1733742859026,Y,ext-device.sindoh.login.show-account-search
2002,N,1733742859017,Y,ext-device.sindoh.logout-before-app-registration
2002,DEFAULT,1733742859055,Y,ext-device.sindoh.browser.suppress-home-screen
2002,DEFAULT,1733742859033,Y,ext-device.sindoh.id-number-button.label
2002,DEFAULT,1733742859029,Y,ext-device.sindoh.display-balance
2002,"29000",1733742859035,Y,ext-device.sindoh.login.max-stored-sessions
2002,"0",1733742859047,Y,ext-device.sindoh.browser.screen-width
2002,N,1733742861732,Y,ext-device.sindoh.avoid-additional-media-info
2002,N,1733742936489,Y,ext-device.show-account-confirmation
2002,N,1733742859031,Y,ext-device.sindoh.compatibility-mode
2002,Y,1733742859052,Y,ext-device.sindoh.scan.prompt.checkbox.checked
2002,N,1733742859027,Y,ext-device.sindoh.login.host-based.enabled
2002,DEFAULT,1733742859030,Y,ext-device.sindoh.timeout.escrow.mins
2002,DEFAULT,1733742859019,Y,ext-device.sindoh.auth.screen.title
2002,N,1733742859025,Y,ext-device.sindoh.login.show-user-list
2002,DEFAULT,1733742859052,Y,ext-device.sindoh.browser.enable-fast-login-flow
2002,DEFAULT,1733742859054,Y,ext-device.sindoh.browser.scanning-compact-pdf
2002,"50001",1733742859021,Y,ext-device.sindoh.openapi.non-sslport
2002,DEFAULT,1733742859028,Y,ext-device.sindoh.locale
2002,Y,1733742902525,Y,ext-device.sindoh.use-high-security-port
2002,DEFAULT,1733742859034,Y,ext-device.sindoh.keep-device-settings
2002,Y,1733742859046,Y,ext-device.sindoh.release.show-cost
2002,DEFAULT,1733742859037,Y,ext-device.sindoh.custom-my-panel
2002,DEFAULT,1733742859035,Y,ext-device.sindoh.login.delete-sessions-on-register
2002,DEFAULT,1733742859052,Y,ext-device.sindoh.guest-access.label
2002,DEFAULT,1733742859049,Y,ext-device.sindoh.browser.header-image-color
2002,DEFAULT,1733742859029,Y,ext-device.sindoh.card-decoder-force-mode
2002,"0",1733742859028,Y,ext-device.sindoh.card-decoder-hid
2002,DEFAULT,1733742859034,Y,ext-device.sindoh.keyboard-adaptive
2002,DEFAULT,1733742859018,Y,ext-device.sindoh.logout-on-network-reader-swipe
2002,DEFAULT,1733742859032,Y,ext-device.sindoh.app-scan.title
2002,DEFAULT,1733742859036,Y,ext-device.sindoh.logs.accept-after-logout.mins
2002,Y,1733742859022,Y,ext-device.sindoh.openapi.ssl.enabled
2002,DEFAULT,1733742859043,Y,ext-device.sindoh.user-auth.auto-override
2002,DEFAULT,1733742859044,Y,ext-device.sindoh.internal-error-handling.message
2002,Y,1733742859055,Y,ext-device.sindoh.browser.enabled
2002,DEFAULT,1733742859037,Y,ext-device.sindoh.appno.auto-overwrite
2002,N,1733742859048,Y,ext-device.sindoh.browser.show-status-bar
2002,"88f0db347512467f9af127f4f5e28a37eae4ad12cffff045e6057a2e92a4efdc",1733742953116,N,ext-device.sindoh.device-config-state
2002,"",1733742936499,Y,ext-device.assoc-printers
2002,,1733742936484,Y,snmpv3.privacy-password
2002,N,1733742936499,Y,ext-device.auth-mode.identity-no
2002,DISABLED,1733742936496,Y,release-station.mode
2002,"0",1733742936499,Y,cost.fax.volume-limit
2002,"0.0",1733742936499,Y,cost.fax.cost-per-page
2002,N,1733742936490,Y,ext-device.integrated-scanning.enabled
2002,N,1733742936496,Y,ext-device.release-all-on-login
2002,"0.0",1733742936499,Y,cost.scan.volume-cost-per-page
2002,ALLOW,1733742936496,Y,ext-device.allow-release-on-error
2002,"0.0",1733742936499,Y,cost.scan.cost-per-page
2002,SECURE,1733742936489,Y,ext-device.release-mode
2002,,1733742936484,Y,snmpv3.auth-password
2002,"",1733742936496,Y,charge-rates
2002,"0.0",1733742936499,Y,cost.fax.volume-cost-per-page
2002,"",1733742936499,Y,ext-device.releases-on
2002,,1733742936484,Y,snmpv3.context-name
2002,test3,1733742936499,Y,ext-device.auth.auto-login-username
2002,,1733742936484,Y,snmpv3.username
2002,Y,1733742936499,Y,ext-device.auth-mode.username-password
2002,N,1733742936499,Y,ext-device.auth-mode.card
2002,DEVICE_DEFAULT_LANGUAGE,1733742936500,Y,ext-device.language-selection.option
2002,"0",1733742936499,Y,cost.scan.volume-limit
2002,N,1733742936499,Y,ext-device.auth.mask-id-number
2002,"1734015600000,1,5",1734062213992,N,stats.rolling-day.pages
2002,Y,1734231010688,Y,site-offline-start-allowed
2002,"",1734231012783,Y,ext-device.sindoh.openapi.username
1003,"0.07",1734278102933,Y,toner.magenta
1003,"0.22",1734278102933,Y,toner.black
1003,"0.57",1734278102933,Y,toner.cyan
1003,"0.17",1734278102933,Y,toner.yellow
1003,"1734278101113",1734278102933,Y,toner.last-updated
1007,"1735528103765",1735527793766,Y,status.error-valid-until
1007,"1735527793765",1735527793766,Y,status.last-changed
1007,OK,1735527793766,Y,status
1007,N,1735527793766,Y,status.notif-sent
3003,GLOBAL,1735815139549,Y,ext-device.card-no-regex
3003,N,1735815139552,Y,ext-device.print-as-grayscale-by-default
3003,N,1735815139536,Y,device-filter.login-groups.active
3003,"0.0",1735815139446,Y,default-grayscale-cost
3003,N,1735815139550,Y,ext-device.self-association-with-card-enabled
3003,"0.0",1735815139452,Y,cost.pst.a4.color.simplex
3003,N,1735815139536,Y,filter.allowed-groups.active
3003,N,1735815139460,Y,filter.convert-to-grayscale.active
3003,N,1735815139541,Y,override-no-popup-charge-personal
3003,GLOBAL,1735815139550,Y,ext-device.card-no-converter
3003,N,1735815139536,Y,filter.document-size.active
3003,N,1735815139541,Y,override-user-level-settings
3003,N,1735815139536,Y,filter.duplicate-doc.active
3003,"0.0",1735815139452,Y,cost.pst.a4.grayscale.simplex
3003,N,1735815139541,Y,redirect.target-overrides-settings
3003,N,1735815139536,Y,filter.maxcopies.active
3003,N,1735815139536,Y,filter.colormode.active
3003,Y,1735815139452,Y,cost.pst.a3.enabled
3003,N,1735815139541,Y,snmpv3.enabled
3003,,1735815139549,N,server.remote-address
3003,N,1735815139536,Y,filter.maxcost.active
3003,"0.0",1735815139452,Y,cost.pst.default.color.simplex
3003,"0.0",1735815139452,Y,cost.pst.a3.grayscale.simplex
3003,"0.0",1735815139452,Y,cost.pst.a3.color.simplex
3003,Y,1735815139452,Y,cost.pst.default.enabled
3003,N,1735815139536,Y,filter.docnames.active
3003,"",1735815139539,Y,redirect.compatible-queues
3003,N,1735815139552,Y,ext-device.print-as-duplex-by-default
3003,"0.0",1735815139452,Y,cost.pst.a3.color.duplex
3003,"0.0",1735815139452,Y,cost.pst.a4.grayscale.duplex
3003,"0.0",1735815139452,Y,cost.pst.default.grayscale.simplex
3003,GLOBAL,1735815139552,Y,ext-device.card-self-association.use-secondary-card-number
