"printer_id","attrib_value","modified_ticks","propagate","attrib_name"
3005,Y,1736231033417,Y,cost.pst.default.enabled
3005,N,1736231033417,Y,filter.docnames.active
3005,"",1736231033417,Y,redirect.compatible-queues
3005,N,1736231033419,Y,ext-device.print-as-duplex-by-default
3005,"0.0",1736231033417,Y,cost.pst.a3.color.duplex
3005,"0.0",1736231033417,Y,cost.pst.a4.grayscale.duplex
3005,"0.0",1736231033417,Y,cost.pst.default.grayscale.simplex
3005,GLOBAL,1736231033419,Y,ext-device.card-self-association.use-secondary-card-number
3005,N,1736231033417,Y,filter.pages.active
3005,N,1736231033417,Y,filter.convert-to-duplex.active
3005,"0.0",1736231033417,Y,cost.pst.a3.grayscale.duplex
3005,"0.0",1736231033417,Y,cost.pst.default.grayscale.duplex
3005,N,1736231033417,Y,filter.papersize.active
3005,N,1736231033417,Y,override-no-popup-charge-shared
3005,Y,1736231033417,Y,cost.pst.a4.enabled
3005,.*,1736231033419,Y,ext-device.self-association-allowed-card-regex
3005,"0.0",1736231033417,Y,cost.pst.default.color.duplex
3005,N,1736231033417,Y,filter.allowed-color-groups.active
3005,"",1736231033417,Y,filter.allowed-color-groups.value
3005,Y,1736231033417,Y,filter.restricted-only
3005,N,1736231033417,Y,filter.duplexmode.active
3005,N,1736231033426,Y,ext-device.staged-device.staged
3005,"1234567812345678",1736231033436,Y,ext-device.admin.password
3005,Y,1736231040493,Y,ext-device.sindoh.email.personalized-sender
3005,DEFAULT,1736231040494,Y,ext-device.sindoh.timeout.session.mins
3005,logo.png,1736231040501,Y,ext-device.sindoh.browser.custom-logo-filename
3005,Y,1736231040499,Y,ext-device.sindoh.scan.additional-pages.checkbox.checked
3005,DEFAULT,1736231040501,Y,ext-device.sindoh.delete-job-on-insufficient-credit
3005,DEFAULT,1736231040496,Y,ext-device.sindoh.delete-session.batch-size
3005,DEFAULT,1736231040494,Y,ext-device.sindoh.password-button.label
3005,DEFAULT,1736231040496,Y,ext-device.sindoh.allow-third-party-pullprint-apps
3005,"30",1736231040496,Y,ext-device.sindoh.timeout.scan-prompt-send.secs
3005,DEFAULT,1736231040494,Y,ext-device.sindoh.app-button.title
3005,DEFAULT,1736231040496,Y,ext-device.sindoh.allow-third-party-scan-apps
3005,DEFAULT,1736231040496,Y,ext-device.sindoh.device-type-a4
3005,DEFAULT,1736231040498,Y,ext-device.sindoh.browser.header-color
3005,DEFAULT,1736231040496,Y,ext-device.sindoh.limit-device-function.zero-balance
3005,Y,1736231040487,Y,ext-device.integration.enabled
3005,DEFAULT,1736231040492,Y,ext-device.sindoh.login.prioritise-card
3005,"50003",1736231040489,Y,ext-device.sindoh.openapi.sslport
3005,DEFAULT,1736231040496,Y,ext-device.sindoh.elastic-balance
3005,Y,1736231040491,Y,ext-device.sindoh.login.show-account-code
3005,DEFAULT,1736231040494,Y,ext-device.sindoh.app-release.title
3005,Y,1736231040499,Y,ext-device.sindoh.browser.show-logout-button
3005,"60",1736231040490,Y,ext-device.sindoh.period.error
3005,DEFAULT,1736231040497,Y,ext-device.sindoh.accounts.initial-tab
3005,DEFAULT,1736231040494,Y,ext-device.sindoh.login-confirmation-message
3005,N,1736231040499,Y,ext-device.sindoh.browser.show-hostname
3005,Y,1736231040499,Y,ext-device.sindoh.browser.show-back-button
3005,DEFAULT,1736231040496,Y,ext-device.sindoh.auth.public-setting
3005,Y,1736231040492,Y,ext-device.sindoh.login.allow-account-list
3005,DEFAULT,1736231040499,Y,ext-device.sindoh.browser.chromium.popup-keyboard
3005,"300",1736231040490,Y,ext-device.sindoh.period.ping
3005,DEFAULT,1736231040496,Y,ext-device.sindoh.internal-error-handling.enabled
3005,Y,1736231040497,Y,ext-device.sindoh.login.show-release
3005,N,1736231040492,Y,ext-device.sindoh.login.host-based-authentication.enabled
3005,Y,1736231040499,Y,ext-device.sindoh.login.enable-auto-submit
3005,DEFAULT,1736231040496,Y,ext-device.sindoh.card-decode-scheme
3005,"2",1736231040491,Y,ext-device.sindoh.period.url-change-retry
3005,DEFAULT,1736231040497,Y,ext-device.sindoh.release.list-format
3005,DEFAULT,1736231040500,Y,ext-device.sindoh.browser.show-sha1-message
3005,N,1736231103876,Y,ext-device.self-association-with-card-enabled
3005,Y,1736301613699,Y,site-offline-start-allowed
3005,"",1736301615755,Y,ext-device.sindoh.openapi.password
3005,"",1736301615755,Y,ext-device.sindoh.openapi.username
3005,DEFAULT,1736231040488,Y,ext-device.sindoh.message.welcome.line1
3005,"300",1736231040491,Y,ext-device.sindoh.period.fatal
3005,DEFAULT,1736231040488,Y,ext-device.sindoh.message.welcome.line2
3005,N,1736231040493,Y,ext-device.sindoh.skip-setup
3005,DEFAULT,1736231040498,Y,ext-device.sindoh.browser.header-text-color
3005,DEFAULT,1736231040500,Y,ext-device.sindoh.browser.device-function-button.title
3005,N,1736231040493,Y,ext-device.sindoh.restricted.allow-multiple-login
3005,"60",1736231040495,Y,ext-device.sindoh.login.max-session-age-days
3005,DEFAULT,1736231040499,Y,ext-device.sindoh.browser.scanning-merge-pdf
3005,"0",1736231040497,Y,ext-device.sindoh.browser.screen-height
3005,DEFAULT,1736231040487,Y,ext-device.sindoh.force-app-registration
3005,DEFAULT,1736231040490,Y,ext-device.sindoh.appno.auto-registering
3005,DEFAULT,1736231040494,Y,ext-device.sindoh.username-button.label
3005,DEFAULT,1736231040496,Y,ext-device.sindoh.enable.screen-logout-button
3005,DEFAULT,1736231040499,Y,ext-device.sindoh.browser.scanning-merge-tiff
3005,"60",1736231040497,Y,ext-device.sindoh.browser.connection-timeout.secs
3005,DEFAULT,1736231040495,Y,ext-device.sindoh.logs.track-partial-jobs
3005,[a-zA-Z0-9]+,1736231040493,Y,ext-device.sindoh.keyboard-card-decoder-regx
3005,N,1736231040492,Y,ext-device.sindoh.login.show-account-search
3005,N,1736231040488,Y,ext-device.sindoh.logout-before-app-registration
3005,DEFAULT,1736231040500,Y,ext-device.sindoh.browser.suppress-home-screen
3005,DEFAULT,1736231040494,Y,ext-device.sindoh.id-number-button.label
3005,DEFAULT,1736231040493,Y,ext-device.sindoh.display-balance
3005,"29000",1736231040495,Y,ext-device.sindoh.login.max-stored-sessions
3005,"0",1736231040497,Y,ext-device.sindoh.browser.screen-width
3005,N,1736231040494,Y,ext-device.sindoh.compatibility-mode
3005,Y,1736231040499,Y,ext-device.sindoh.scan.prompt.checkbox.checked
3005,N,1736231040492,Y,ext-device.sindoh.login.host-based.enabled
3005,DEFAULT,1736231040493,Y,ext-device.sindoh.timeout.escrow.mins
3005,DEFAULT,1736231040488,Y,ext-device.sindoh.auth.screen.title
3005,N,1736231040491,Y,ext-device.sindoh.login.show-user-list
3005,DEFAULT,1736231040499,Y,ext-device.sindoh.browser.enable-fast-login-flow
3005,DEFAULT,1736231040499,Y,ext-device.sindoh.browser.scanning-compact-pdf
3005,"50001",1736231040489,Y,ext-device.sindoh.openapi.non-sslport
3005,DEFAULT,1736231040493,Y,ext-device.sindoh.locale
3005,N,1736231040496,Y,ext-device.sindoh.use-high-security-port
3005,DEFAULT,1736231040495,Y,ext-device.sindoh.keep-device-settings
3005,Y,1736231040497,Y,ext-device.sindoh.release.show-cost
3005,DEFAULT,1736231040495,Y,ext-device.sindoh.custom-my-panel
3005,DEFAULT,1736231040495,Y,ext-device.sindoh.login.delete-sessions-on-register
3005,DEFAULT,1736231040499,Y,ext-device.sindoh.guest-access.label
3005,DEFAULT,1736231040498,Y,ext-device.sindoh.browser.header-image-color
3005,DEFAULT,1736231040493,Y,ext-device.sindoh.card-decoder-force-mode
3005,"0",1736231040493,Y,ext-device.sindoh.card-decoder-hid
3005,DEFAULT,1736231040494,Y,ext-device.sindoh.keyboard-adaptive
3005,DEFAULT,1736231040488,Y,ext-device.sindoh.logout-on-network-reader-swipe
3005,DEFAULT,1736231040494,Y,ext-device.sindoh.app-scan.title
3005,DEFAULT,1736231040495,Y,ext-device.sindoh.logs.accept-after-logout.mins
3005,Y,1736231040489,Y,ext-device.sindoh.openapi.ssl.enabled
3005,DEFAULT,1736231040496,Y,ext-device.sindoh.user-auth.auto-override
3005,DEFAULT,1736231040497,Y,ext-device.sindoh.internal-error-handling.message
3005,Y,1736231040500,Y,ext-device.sindoh.browser.enabled
3005,DEFAULT,1736231040495,Y,ext-device.sindoh.appno.auto-overwrite
3005,N,1736231040498,Y,ext-device.sindoh.browser.show-status-bar
3005,N,1736231041459,Y,ext-device.sindoh.avoid-additional-media-info
3005,N,1736231103876,Y,snmpv3.enabled
3005,Y,1736231103868,Y,ext-device.allow-release-all
3005,admin,1736231103865,Y,ext-device.admin.username
3005,"192.168.2.251",1736231103865,Y,ext-device.hostname
3005,Y,1736231103868,Y,ext-device.show-account-confirmation
3005,"",1736231103876,Y,ext-device.assoc-printers
3005,,1736231103865,Y,snmpv3.privacy-password
3005,N,1736231103876,Y,ext-device.auth-mode.identity-no
3005,DISABLED,1736231103875,Y,release-station.mode
3005,"0",1736231103876,Y,cost.fax.volume-limit
3005,"0.0",1736231103876,Y,cost.fax.cost-per-page
3005,N,1736231103870,Y,ext-device.integrated-scanning.enabled
3005,N,1736231103875,Y,ext-device.release-all-on-login
3005,"0.0",1736231103876,Y,cost.scan.volume-cost-per-page
3005,ALLOW,1736231103875,Y,ext-device.allow-release-on-error
3005,"0.0",1736231103876,Y,cost.scan.cost-per-page
3005,SECURE,1736231103869,Y,ext-device.release-mode
3005,,1736231103865,Y,snmpv3.auth-password
3005,"",1736231103875,Y,charge-rates
3005,"0.0",1736231103876,Y,cost.fax.volume-cost-per-page
3005,"",1736231103876,Y,ext-device.releases-on
3005,,1736231103865,Y,snmpv3.context-name
3005,"",1736231103876,Y,ext-device.auth.auto-login-username
3005,,1736231103865,Y,snmpv3.username
3005,Y,1736231103876,Y,ext-device.auth-mode.username-password
3005,N,1736231103876,Y,ext-device.auth-mode.card
3005,DEVICE_DEFAULT_LANGUAGE,1736231103876,Y,ext-device.language-selection.option
3005,"0",1736231103876,Y,cost.scan.volume-limit
3005,N,1736231103876,Y,ext-device.auth.mask-id-number
3005,"6b7330f110a56e49a0162b997f42c61bcd63281e746702b668ac920f66db7491",1736301636988,N,ext-device.sindoh.device-config-state
3006,Y,1736320640546,Y,ext-device.allow-release-all
3006,"60",1736320640546,Y,ext-device.inactivity-timeout-secs
3006,"",1736320640541,Y,filter.allowed-groups.value
3006,"0.0",1736320640540,Y,cost.pst.a4.color.duplex
3006,N,1736320640541,Y,device-filter.color-copy-groups.active
3006,GLOBAL,1736320640546,Y,ext-device.card-no-regex
3006,N,1736320640546,Y,ext-device.print-as-grayscale-by-default
3006,N,1736320640541,Y,device-filter.login-groups.active
3006,"0.0",1736320640540,Y,default-grayscale-cost
3006,N,1736320640546,Y,ext-device.self-association-with-card-enabled
3006,"0.0",1736320640540,Y,cost.pst.a4.color.simplex
3006,N,1736320640541,Y,filter.allowed-groups.active
3006,N,1736320640540,Y,filter.convert-to-grayscale.active
3006,N,1736320640541,Y,override-no-popup-charge-personal
3006,GLOBAL,1736320640546,Y,ext-device.card-no-converter
3006,N,1736320640541,Y,filter.document-size.active
3006,N,1736320640541,Y,override-user-level-settings
3006,N,1736320640541,Y,filter.duplicate-doc.active
3006,"0.0",1736320640540,Y,cost.pst.a4.grayscale.simplex
3006,N,1736320640541,Y,redirect.target-overrides-settings
3006,N,1736320640541,Y,filter.maxcopies.active
3006,N,1736320640541,Y,filter.colormode.active
3006,Y,1736320640540,Y,cost.pst.a3.enabled
3006,N,1736320640541,Y,snmpv3.enabled
3006,,1736320640546,N,server.remote-address
3006,N,1736320640541,Y,filter.maxcost.active
3006,"0.0",1736320640540,Y,cost.pst.default.color.simplex
3006,"0.0",1736320640540,Y,cost.pst.a3.grayscale.simplex
3006,"0.0",1736320640540,Y,cost.pst.a3.color.simplex
3006,Y,1736320640540,Y,cost.pst.default.enabled
3006,N,1736320640541,Y,filter.docnames.active
3006,"",1736320640541,Y,redirect.compatible-queues
3006,N,1736320640546,Y,ext-device.print-as-duplex-by-default
3006,"0.0",1736320640540,Y,cost.pst.a3.color.duplex
3006,"0.0",1736320640540,Y,cost.pst.a4.grayscale.duplex
3006,"0.0",1736320640540,Y,cost.pst.default.grayscale.simplex
3006,GLOBAL,1736320640546,Y,ext-device.card-self-association.use-secondary-card-number
3006,N,1736320640541,Y,filter.pages.active
3006,N,1736320640540,Y,filter.convert-to-duplex.active
3006,"0.0",1736320640540,Y,cost.pst.a3.grayscale.duplex
3006,"0.0",1736320640540,Y,cost.pst.default.grayscale.duplex
3006,N,1736320640541,Y,filter.papersize.active
3006,N,1736320640541,Y,override-no-popup-charge-shared
3006,Y,1736320640540,Y,cost.pst.a4.enabled
3006,.*,1736320640546,Y,ext-device.self-association-allowed-card-regex
3006,"0.0",1736320640540,Y,cost.pst.default.color.duplex
3006,N,1736320640541,Y,filter.allowed-color-groups.active
3006,"",1736320640541,Y,filter.allowed-color-groups.value
3006,Y,1736320640540,Y,filter.restricted-only
3006,N,1736320640541,Y,filter.duplexmode.active
3006,"192.168.2.251",1736320640551,Y,ext-device.hostname
3006,N,1736320640551,Y,ext-device.staged-device.staged
3006,admin,1736320640553,Y,ext-device.admin.username
3006,"1234567812345678",1736320640553,Y,ext-device.admin.password
3006,Y,1736320640563,Y,site-offline-start-allowed
3006,"0.07",1736320642530,Y,toner.magenta
3006,"0.22",1736320642530,Y,toner.black
3006,"0.57",1736320642530,Y,toner.cyan
3006,"0.17",1736320642530,Y,toner.yellow
3006,"1736320640596",1736320642530,Y,toner.last-updated
3006,Y,1736320642587,Y,ext-device.sindoh.email.personalized-sender
3006,DEFAULT,1736320642589,Y,ext-device.sindoh.timeout.session.mins
3006,logo.png,1736320642596,Y,ext-device.sindoh.browser.custom-logo-filename
3006,Y,1736320642594,Y,ext-device.sindoh.scan.additional-pages.checkbox.checked
3006,DEFAULT,1736320642596,Y,ext-device.sindoh.delete-job-on-insufficient-credit
3006,DEFAULT,1736320642591,Y,ext-device.sindoh.delete-session.batch-size
3006,DEFAULT,1736320642589,Y,ext-device.sindoh.password-button.label
3006,DEFAULT,1736320642592,Y,ext-device.sindoh.allow-third-party-pullprint-apps
3006,"30",1736320642590,Y,ext-device.sindoh.timeout.scan-prompt-send.secs
3006,DEFAULT,1736320642589,Y,ext-device.sindoh.app-button.title
3006,DEFAULT,1736320642592,Y,ext-device.sindoh.allow-third-party-scan-apps
3006,DEFAULT,1736320642591,Y,ext-device.sindoh.device-type-a4
3006,DEFAULT,1736320642593,Y,ext-device.sindoh.browser.header-color
3006,DEFAULT,1736320642590,Y,ext-device.sindoh.limit-device-function.zero-balance
3006,Y,1736320642575,Y,ext-device.integration.enabled
3006,DEFAULT,1736320642587,Y,ext-device.sindoh.login.prioritise-card
3006,"50003",1736320642582,Y,ext-device.sindoh.openapi.sslport
3006,DEFAULT,1736320642591,Y,ext-device.sindoh.elastic-balance
3006,Y,1736320642586,Y,ext-device.sindoh.login.show-account-code
3006,DEFAULT,1736320642589,Y,ext-device.sindoh.app-release.title
3006,Y,1736320642594,Y,ext-device.sindoh.browser.show-logout-button
3006,"60",1736320642586,Y,ext-device.sindoh.period.error
3006,"",1736320642584,Y,ext-device.sindoh.openapi.password
3006,DEFAULT,1736320642592,Y,ext-device.sindoh.accounts.initial-tab
1003,"1736262000000,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2",1736320771778,N,stats.rolling-day.pages
3006,DEFAULT,1736320642589,Y,ext-device.sindoh.login-confirmation-message
3006,N,1736320642594,Y,ext-device.sindoh.browser.show-hostname
3006,Y,1736320642594,Y,ext-device.sindoh.browser.show-back-button
3006,DEFAULT,1736320642591,Y,ext-device.sindoh.auth.public-setting
3006,Y,1736320642587,Y,ext-device.sindoh.login.allow-account-list
3006,DEFAULT,1736320642594,Y,ext-device.sindoh.browser.chromium.popup-keyboard
3006,"300",1736320642586,Y,ext-device.sindoh.period.ping
3006,DEFAULT,1736320642592,Y,ext-device.sindoh.internal-error-handling.enabled
3006,Y,1736320642592,Y,ext-device.sindoh.login.show-release
3006,N,1736320642587,Y,ext-device.sindoh.login.host-based-authentication.enabled
3006,Y,1736320642594,Y,ext-device.sindoh.login.enable-auto-submit
3006,DEFAULT,1736320642591,Y,ext-device.sindoh.card-decode-scheme
3006,"2",1736320642586,Y,ext-device.sindoh.period.url-change-retry
3006,"",1736320642584,Y,ext-device.sindoh.openapi.username
3006,DEFAULT,1736320642592,Y,ext-device.sindoh.release.list-format
3006,DEFAULT,1736320642595,Y,ext-device.sindoh.browser.show-sha1-message
3006,DEFAULT,1736320642581,Y,ext-device.sindoh.message.welcome.line1
3006,"300",1736320642586,Y,ext-device.sindoh.period.fatal
3006,DEFAULT,1736320642582,Y,ext-device.sindoh.message.welcome.line2
3006,N,1736320642588,Y,ext-device.sindoh.skip-setup
3006,DEFAULT,1736320642593,Y,ext-device.sindoh.browser.header-text-color
3006,DEFAULT,1736320642596,Y,ext-device.sindoh.browser.device-function-button.title
3006,N,1736320642587,Y,ext-device.sindoh.restricted.allow-multiple-login
3006,"60",1736320642590,Y,ext-device.sindoh.login.max-session-age-days
3006,DEFAULT,1736320642595,Y,ext-device.sindoh.browser.scanning-merge-pdf
3006,"0",1736320642593,Y,ext-device.sindoh.browser.screen-height
3006,DEFAULT,1736320642578,Y,ext-device.sindoh.force-app-registration
3006,DEFAULT,1736320642584,Y,ext-device.sindoh.appno.auto-registering
3006,DEFAULT,1736320642589,Y,ext-device.sindoh.username-button.label
3006,DEFAULT,1736320642591,Y,ext-device.sindoh.enable.screen-logout-button
3006,DEFAULT,1736320642595,Y,ext-device.sindoh.browser.scanning-merge-tiff
3006,"60",1736320642593,Y,ext-device.sindoh.browser.connection-timeout.secs
3006,DEFAULT,1736320642590,Y,ext-device.sindoh.logs.track-partial-jobs
3006,[a-zA-Z0-9]+,1736320642588,Y,ext-device.sindoh.keyboard-card-decoder-regx
3006,N,1736320642587,Y,ext-device.sindoh.login.show-account-search
3006,N,1736320642580,Y,ext-device.sindoh.logout-before-app-registration
3006,DEFAULT,1736320642595,Y,ext-device.sindoh.browser.suppress-home-screen
3006,DEFAULT,1736320642589,Y,ext-device.sindoh.id-number-button.label
3006,DEFAULT,1736320642588,Y,ext-device.sindoh.display-balance
3006,"29000",1736320642590,Y,ext-device.sindoh.login.max-stored-sessions
3006,"0",1736320642593,Y,ext-device.sindoh.browser.screen-width
3006,Y,1736320642592,Y,ext-device.show-account-confirmation
3006,N,1736320642589,Y,ext-device.sindoh.compatibility-mode
3006,Y,1736320642594,Y,ext-device.sindoh.scan.prompt.checkbox.checked
3006,N,1736320642587,Y,ext-device.sindoh.login.host-based.enabled
3006,DEFAULT,1736320642588,Y,ext-device.sindoh.timeout.escrow.mins
3006,DEFAULT,1736320642582,Y,ext-device.sindoh.auth.screen.title
3006,N,1736320642586,Y,ext-device.sindoh.login.show-user-list
3006,DEFAULT,1736320642594,Y,ext-device.sindoh.browser.enable-fast-login-flow
3006,DEFAULT,1736320642595,Y,ext-device.sindoh.browser.scanning-compact-pdf
3006,"50001",1736320642583,Y,ext-device.sindoh.openapi.non-sslport
3006,DEFAULT,1736320642587,Y,ext-device.sindoh.locale
3006,N,1736320642592,Y,ext-device.sindoh.use-high-security-port
3006,DEFAULT,1736320642590,Y,ext-device.sindoh.keep-device-settings
3006,Y,1736320642592,Y,ext-device.sindoh.release.show-cost
3006,DEFAULT,1736320642590,Y,ext-device.sindoh.custom-my-panel
3006,DEFAULT,1736320642590,Y,ext-device.sindoh.login.delete-sessions-on-register
3006,DEFAULT,1736320642594,Y,ext-device.sindoh.guest-access.label
3006,DEFAULT,1736320642593,Y,ext-device.sindoh.browser.header-image-color
3006,DEFAULT,1736320642588,Y,ext-device.sindoh.card-decoder-force-mode
3006,"0",1736320642588,Y,ext-device.sindoh.card-decoder-hid
3006,DEFAULT,1736320642589,Y,ext-device.sindoh.keyboard-adaptive
3006,DEFAULT,1736320642581,Y,ext-device.sindoh.logout-on-network-reader-swipe
3006,DEFAULT,1736320642589,Y,ext-device.sindoh.app-scan.title
3006,DEFAULT,1736320642590,Y,ext-device.sindoh.logs.accept-after-logout.mins
3006,Y,1736320642583,Y,ext-device.sindoh.openapi.ssl.enabled
3006,DEFAULT,1736320642591,Y,ext-device.sindoh.user-auth.auto-override
3006,DEFAULT,1736320642592,Y,ext-device.sindoh.internal-error-handling.message
3006,Y,1736320642595,Y,ext-device.sindoh.browser.enabled
3006,DEFAULT,1736320642590,Y,ext-device.sindoh.appno.auto-overwrite
3006,N,1736320642593,Y,ext-device.sindoh.browser.show-status-bar
3006,N,1736320643459,Y,ext-device.sindoh.avoid-additional-media-info
3006,e8b92720767dada50b41698106cbdbc065b9306d8e31d9bc932fe822e593f055,1736320652064,N,ext-device.sindoh.device-config-state
